      Unix Time              Julian Date        RA      BorS            DEC     MSDPK                   DETPOW             MEANPOW       FINECHAN       COARCHID          ifreq
     1433869514           2457183.250000   6.13981        13         12.516         0        2520923136.000000     68625920.000000          56174            152        325.219
     1433869514           2457183.250000   6.13981        13         12.516         0      678097649664.000000    478875648.000000              0            252        336.109
     1433869515           2457183.250000   6.13528         0        12.4578         0        3396321024.000000     59898112.000000          56174            151        325.109
     1433869515           2457183.250000   6.13528         0        12.4578         0      100382810112.000000    146345120.000000              0            252        336.109
     1433869515           2457183.250000   6.13528         0        12.4578         0        2752364800.000000     92861696.000000          25492            252        336.131
     1433869515           2457183.250000   6.13528         0        12.4578         0        2428079104.000000    101998080.000000         131071            252        3920.11
     1433869515           2457183.250000   6.13528         1        12.4578         0        3979884800.000000     70429952.000000          56174            151        325.109
     1433869515           2457183.250000   6.13528         1        12.4578         0      757805154304.000000    485560544.000000              0            252        336.109
     1433869515           2457183.250000   6.13528         1        12.4578         0        1355574784.000000     53422592.000000          60686            255        336.488
     1433869515           2457183.250000   6.13372         2        12.5586         0        5388126208.000000    108470272.000000          56174            151        325.109
     1433869515           2457183.250000   6.13372         2        12.5586         0      931348086784.000000    636531200.000000              0            252        336.109
     1433869515           2457183.250000   6.13372         2        12.5586         0       12004587520.000000    172470016.000000          25492            252        336.131
     1433869515           2457183.250000   6.13372         3        12.5586         0        4377340928.000000    194979328.000000          44276             67        315.912
     1433869515           2457183.250000   6.13372         3        12.5586         0        6935419904.000000    194851840.000000          44277             67        315.912
     1433869515           2457183.250000   6.13372         3        12.5586         0        5644737024.000000    194685440.000000          44278             67        315.912
     1433869515           2457183.250000   6.13372         3        12.5586         0       57013489664.000000    237792704.000000              0            252        336.109
     1433869515           2457183.250000   6.12889         4        12.5008         0        3448524032.000000    166707328.000000          22573            197        330.113
     1433869515           2457183.250000   6.12889         4        12.5008         0      160383746048.000000    242247408.000000              0            252        336.109
     1433869515           2457183.250000   6.12889         5        12.5008         0        1790401920.000000     50848256.000000          56174            151        325.109
     1433869515           2457183.250000   6.12889         5        12.5008         0     1057638711296.000000    600610688.000000              0            252        336.109
     1433869515           2457183.250000   6.13042         6        12.4005         0      332565839872.000000    452676352.000000              0            252        336.109
     1433869515           2457183.250000   6.13042         6        12.4005         0        5675319296.000000    271339008.000000          25492            252        336.131
     1433869515           2457183.250000   6.13042         7        12.4005         0        1452112640.000000     61205248.000000          56174            151        325.109
     1433869515           2457183.250000   6.13042         7        12.4005         0        3867405056.000000    111965072.000000              0            252        336.109
     1433869515           2457183.250000   6.13682         8        12.3572         0        2189347840.000000     59317248.000000          44276             67        315.912
     1433869515           2457183.250000   6.13682         8        12.3572         0        2642430464.000000     59311872.000000          44277             67        315.912
     1433869515           2457183.250000   6.13682         8        12.3572         0         849753792.000000     38124800.000000          56174            151        325.109
     1433869515           2457183.250000   6.13682         8        12.3572         0      361408888832.000000    234241216.000000              0            252        336.109
     1433869515           2457183.250000   6.13682         9        12.3572         0        3574258944.000000    156509824.000000              0             28        311.609
     1433869515           2457183.250000   6.13682         9        12.3572         0        2348778496.000000     88904448.000000          56173            151        325.109
     1433869515           2457183.250000   6.13682         9        12.3572         0        7868379648.000000     88967936.000000          56174            151        325.109
     1433869515           2457183.250000   6.13682         9        12.3572         0        2414377728.000000     86757632.000000          56174            152        325.219
     1433869515           2457183.250000   6.13682         9        12.3572         0      107856003072.000000    200566896.000000              0            252        336.109
     1433869515           2457183.250000   6.14166        10         12.415         0        4478976512.000000    121445376.000000          56174            151        325.109
     1433869515           2457183.250000   6.14166        10         12.415         0        2638122752.000000    119872000.000000          56174            152        325.219
     1433869515           2457183.250000   6.14166        10         12.415         0      788042940416.000000    576756416.000000              0            252        336.109
     1433869515           2457183.250000   6.14166        11         12.415         0        2529012736.000000     89840128.000000          56174            151        325.109
     1433869515           2457183.250000   6.14166        11         12.415         0        6522932736.000000    154164096.000000          22573            197        330.113
     1433869515           2457183.250000   6.14166        11         12.415         0      235333730304.000000    273846528.000000              0            252        336.109
     1433869515           2457183.250000   6.14009        12         12.516         0        1985335808.000000     88416256.000000          44276             67        315.912
     1433869515           2457183.250000   6.14009        12         12.516         0        4283975936.000000     88433152.000000          44277             67        315.912
     1433869515           2457183.250000   6.14009        12         12.516         0        1797929472.000000     88413696.000000          44278             67        315.912
     1433869515           2457183.250000   6.14009        12         12.516         0        1782924928.000000     63094272.000000          56173            151        325.109
     1433869515           2457183.250000   6.14009        12         12.516         0        6451091968.000000     63102208.000000          56174            151        325.109
     1433869515           2457183.250000   6.14009        12         12.516         0        1353321984.000000     59602688.000000          56174            152        325.219
     1433869515           2457183.250000   6.14009        12         12.516         0       13845593088.000000    111017664.000000          22573            197        330.113
     1433869515           2457183.250000   6.14009        12         12.516         0       86000517120.000000    147378288.000000              0            252        336.109
     1433869515           2457183.250000   6.14009        13         12.516         0        6083863040.000000    154323472.000000              0             28        311.609
     1433869515           2457183.250000   6.14009        13         12.516         0        7053402112.000000     73396224.000000          56174            151        325.109
     1433869515           2457183.250000   6.14009        13         12.516         0        1747159552.000000     69960960.000000          56174            152        325.219
     1433869515           2457183.250000   6.14009        13         12.516         0      649827123200.000000    471131872.000000              0            252        336.109
     1433869516           2457183.250000   6.13556         0        12.4578         0        2152115200.000000     61093120.000000          56174            151        325.109
     1433869516           2457183.250000   6.13556         0        12.4578         0       63719436288.000000    130672936.000000              0            252        336.109
     1433869516           2457183.250000   6.13556         1        12.4578         0        5106472448.000000     70406912.000000          56174            151        325.109
     1433869516           2457183.250000   6.13556         1        12.4578         0      688237641728.000000    455459808.000000              0            252        336.109
     1433869516           2457183.250000     6.134         2        12.5586         0        5172206592.000000    111303168.000000          56174            151        325.109
     1433869516           2457183.250000     6.134         2        12.5586         0      945757618176.000000    636090496.000000              0            252        336.109
     1433869516           2457183.250000     6.134         2        12.5586         0        6272084480.000000    172896512.000000          25492            252        336.131
     1433869516           2457183.250000     6.134         2        12.5586         0        3735253760.000000    172738304.000000          25493            252        336.131
     1433869516           2457183.250000     6.134         3        12.5586         0        9239787520.000000    191144960.000000          44280             67        315.912
     1433869516           2457183.250000     6.134         3        12.5586         0       63678607360.000000    225432656.000000              0            252        336.109
     1433869516           2457183.250000   6.12916         4        12.5008         0        4975609856.000000    179600896.000000         120039            150        3908.94
     1433869516           2457183.250000   6.12916         4        12.5008         0      147813154816.000000    235900016.000000              0            252        336.109
     1433869516           2457183.250000   6.12916         5        12.5008         0        2167984640.000000     51938816.000000          56174            151        325.109
     1433869516           2457183.250000   6.12916         5        12.5008         0     1240883789824.000000    691089152.000000              0            252        336.109
     1433869516           2457183.250000    6.1307         6        12.4005         0       10044227584.000000    380426240.000000         128465             41        3897.03
     1433869516           2457183.250000    6.1307         6        12.4005         0      286462476288.000000    425618816.000000              0            252        336.109
     1433869516           2457183.250000    6.1307         7        12.4005         0        2396062720.000000     61864192.000000          56174            151        325.109
     1433869516           2457183.250000    6.1307         7        12.4005         0        5841399296.000000    111354344.000000              0            252        336.109
     1433869516           2457183.250000    6.1371         8        12.3572         0        1630492416.000000     80055712.000000              0             28        311.609
     1433869516           2457183.250000    6.1371         8        12.3572         0        2570362880.000000     59697280.000000          44280             67        315.912
     1433869516           2457183.250000    6.1371         8        12.3572         0        2066065280.000000     59693824.000000          44281             67        315.912
     1433869516           2457183.250000    6.1371         8        12.3572         0      379182678016.000000    240996880.000000              0            252        336.109
     1433869516           2457183.250000    6.1371         9        12.3572         0        9495639040.000000     90588672.000000          56174            151        325.109
     1433869516           2457183.250000    6.1371         9        12.3572         0        2661164288.000000     88870144.000000          56174            152        325.219
     1433869516           2457183.250000    6.1371         9        12.3572         0      125972537344.000000    208568976.000000              0            252        336.109
     1433869516           2457183.250000   6.14193        10         12.415         0        3959402240.000000    181032448.000000          44280             67        315.912
     1433869516           2457183.250000   6.14193        10         12.415         0        4577450496.000000    216061952.000000         120039            150        3908.94
     1433869516           2457183.250000   6.14193        10         12.415         0        4527876096.000000    117888000.000000          56174            151        325.109
     1433869516           2457183.250000   6.14193        10         12.415         0      832507936768.000000    599405824.000000              0            252        336.109
     1433869516           2457183.250000   6.14193        11         12.415         0        4632619008.000000     91506176.000000          56174            151        325.109
     1433869516           2457183.250000   6.14193        11         12.415         0        1888464384.000000     87104768.000000          56174            152        325.219
     1433869516           2457183.250000   6.14193        11         12.415         0        3430848000.000000    154909184.000000          22571            197        330.113
     1433869516           2457183.250000   6.14193        11         12.415         0      186990575616.000000    253660944.000000              0            252        336.109
     1433869516           2457183.250000   6.14037        12         12.516         0        2605214720.000000    130120992.000000              0             28        311.609
     1433869516           2457183.250000   6.14037        12         12.516         0        4204160256.000000     88304128.000000          44280             67        315.912
     1433869516           2457183.250000   6.14037        12         12.516         0        5819751424.000000     62339072.000000          56174            151        325.109
     1433869516           2457183.250000   6.14037        12         12.516         0        1795179008.000000     59645696.000000          56174            152        325.219
     1433869516           2457183.250000   6.14037        12         12.516         0       10906973184.000000    121858048.000000          22571            197        330.113
     1433869516           2457183.250000   6.14037        12         12.516         0        3135065344.000000    122090368.000000          22573            197        330.113
     1433869516           2457183.250000   6.14037        12         12.516         0       94050738176.000000    148609120.000000              0            252        336.109
     1433869516           2457183.250000   6.14037        13         12.516         0        5134132224.000000    157892752.000000              0             28        311.609
     1433869516           2457183.250000   6.14037        13         12.516         0        1837000064.000000     71863552.000000          56173            151        325.109
     1433869516           2457183.250000   6.14037        13         12.516         0        7579528704.000000     71833856.000000          56174            151        325.109
     1433869516           2457183.250000   6.14037        13         12.516         0        1751565056.000000     70842624.000000          56174            152        325.219
     1433869516           2457183.250000   6.14037        13         12.516         0      669032251392.000000    468283616.000000              0            252        336.109
     1433869517           2457183.250000   6.13583         0        12.4578         0        2288651008.000000     63624704.000000          56174            151        325.109
